,townCode,vilCode,vilName,name,party,tks,tksRate
22010,67000110,67000110002,石林里,黃偉哲,民主進步黨,116,0.26126126126126126
22011,67000110,67000110003,石城里,吳炳輝,無,87,0.17125984251968504
22012,67000110,67000110003,石城里,林義豐,無,98,0.19291338582677164
22013,67000110,67000110003,石城里,許忠信,無,116,0.2283464566929134
22014,67000110,67000110003,石城里,謝龍介,中國國民黨,76,0.14960629921259844
22015,67000110,67000110003,石城里,黃偉哲,民主進步黨,131,0.2578740157480315
22016,67000110,67000110004,內江里,吳炳輝,無,103,0.2724867724867725
22017,67000110,67000110004,內江里,林義豐,無,50,0.13227513227513227
22018,67000110,67000110004,內江里,許忠信,無,48,0.12698412698412698
22019,67000110,67000110004,內江里,謝龍介,中國國民黨,74,0.19576719576719576
22020,67000110,67000110004,內江里,黃偉哲,民主進步黨,103,0.2724867724867725
22021,67000110,67000110005,大內里,吳炳輝,無,87,0.1879049676025918
22022,67000110,67000110005,大內里,林義豐,無,130,0.28077753779697623
22023,67000110,67000110005,大內里,許忠信,無,101,0.21814254859611232
22024,67000110,67000110005,大內里,謝龍介,中國國民黨,38,0.08207343412526998
22025,67000110,67000110005,大內里,黃偉哲,民主進步黨,107,0.23110151187904968
22026,67000110,67000110006,內郭里,吳炳輝,無,57,0.19063545150501673
22027,67000110,67000110006,內郭里,林義豐,無,61,0.2040133779264214
22028,67000110,67000110006,內郭里,許忠信,無,49,0.16387959866220736
22029,67000110,67000110006,內郭里,謝龍介,中國國民黨,44,0.14715719063545152
22030,67000110,67000110006,內郭里,黃偉哲,民主進步黨,88,0.29431438127090304
22031,67000110,67000110007,頭社里,吳炳輝,無,70,0.2845528455284553
22032,67000110,67000110007,頭社里,林義豐,無,51,0.2073170731707317
22033,67000110,67000110007,頭社里,許忠信,無,67,0.27235772357723576
22034,67000110,67000110007,頭社里,謝龍介,中國國民黨,23,0.09349593495934959
22035,67000110,67000110007,頭社里,黃偉哲,民主進步黨,35,0.14227642276422764
22036,67000110,67000110008,環湖里,吳炳輝,無,135,0.27892561983471076
22037,67000110,67000110008,環湖里,林義豐,無,133,0.27479338842975204
22038,67000110,67000110008,環湖里,許忠信,無,70,0.1446280991735537
22039,67000110,67000110008,環湖里,謝龍介,中國國民黨,80,0.1652892561983471
22040,67000110,67000110008,環湖里,黃偉哲,民主進步黨,66,0.13636363636363635
22041,67000110,67000110009,二溪里,吳炳輝,無,59,0.2489451476793249
22042,67000110,67000110009,二溪里,林義豐,無,58,0.24472573839662448
22043,67000110,67000110009,二溪里,許忠信,無,42,0.17721518987341772
22044,67000110,67000110009,二溪里,謝龍介,中國國民黨,38,0.16033755274261605
22045,67000110,67000110009,二溪里,黃偉哲,民主進步黨,40,0.16877637130801687
22046,67000110,67000110010,曲溪里,吳炳輝,無,104,0.20925553319919518
22047,67000110,67000110010,曲溪里,林義豐,無,66,0.13279678068410464
22048,67000110,67000110010,曲溪里,許忠信,無,126,0.2535211267605634
22049,67000110,67000110010,曲溪里,謝龍介,中國國民黨,87,0.1750503018108652
22050,67000110,67000110010,曲溪里,黃偉哲,民主進步黨,114,0.22937625754527163
22051,67000120,67000120001,東寧里,吳炳輝,無,257,0.16986120290812953
22052,67000120,67000120001,東寧里,林義豐,無,368,0.24322538003965632
22053,67000120,67000120001,東寧里,許忠信,無,307,0.2029081295439524
22054,67000120,67000120001,東寧里,謝龍介,中國國民黨,250,0.16523463317911435
22055,67000120,67000120001,東寧里,黃偉哲,民主進步黨,331,0.21877065432914738
22056,67000120,67000120002,忠仁里,吳炳輝,無,214,0.20169651272384542
22057,67000120,67000120002,忠仁里,林義豐,無,222,0.20923656927426956
22058,67000120,67000120002,忠仁里,許忠信,無,173,0.16305372290292178
22059,67000120,67000120002,忠仁里,謝龍介,中國國民黨,122,0.11498586239396795
22060,67000120,67000120002,忠仁里,黃偉哲,民主進步黨,330,0.3110273327049953
22061,67000120,67000120003,鎮山里,吳炳輝,無,789,0.2523185161496642
22062,67000120,67000120003,鎮山里,林義豐,無,642,0.20530860249440358
22063,67000120,67000120003,鎮山里,許忠信,無,601,0.1921969939238887
22064,67000120,67000120003,鎮山里,謝龍介,中國國民黨,346,0.11064918452190597
22065,67000120,67000120003,鎮山里,黃偉哲,民主進步黨,749,0.2395267029101375
22066,67000120,67000120004,建南里,吳炳輝,無,421,0.1669310071371927
22067,67000120,67000120004,建南里,林義豐,無,709,0.2811260904044409
22068,67000120,67000120004,建南里,許忠信,無,419,0.16613798572561458
22069,67000120,67000120004,建南里,謝龍介,中國國民黨,411,0.16296590007930215
22070,67000120,67000120004,建南里,黃偉哲,民主進步黨,562,0.22283901665344966
22071,67000120,67000120005,安西里,吳炳輝,無,598,0.1897810218978102
22072,67000120,67000120005,安西里,林義豐,無,816,0.25896540780704536
22073,67000120,67000120005,安西里,許忠信,無,494,0.15677562678514756
22074,67000120,67000120005,安西里,謝龍介,中國國民黨,488,0.15487146937480165
22075,67000120,67000120005,安西里,黃偉哲,民主進步黨,755,0.23960647413519517
22076,67000120,67000120006,六安里,吳炳輝,無,420,0.22093634928984746
22077,67000120,67000120006,六安里,林義豐,無,470,0.24723829563387692
22078,67000120,67000120006,六安里,許忠信,無,350,0.1841136244082062
22079,67000120,67000120006,六安里,謝龍介,中國國民黨,300,0.15781167806417676
22080,67000120,67000120006,六安里,黃偉哲,民主進步黨,361,0.1899000526038927
22081,67000120,67000120007,佳化里,吳炳輝,無,288,0.25806451612903225
22082,67000120,67000120007,佳化里,林義豐,無,260,0.23297491039426524
22083,67000120,67000120007,佳化里,許忠信,無,195,0.17473118279569894
22084,67000120,67000120007,佳化里,謝龍介,中國國民黨,118,0.1057347670250896
22085,67000120,67000120007,佳化里,黃偉哲,民主進步黨,255,0.22849462365591397
22086,67000120,67000120012,海澄里,吳炳輝,無,189,0.21140939597315436
22087,67000120,67000120012,海澄里,林義豐,無,179,0.20022371364653244
22088,67000120,67000120012,海澄里,許忠信,無,177,0.19798657718120805
22089,67000120,67000120012,海澄里,謝龍介,中國國民黨,140,0.15659955257270694
22090,67000120,67000120012,海澄里,黃偉哲,民主進步黨,209,0.23378076062639822
22091,67000120,67000120019,民安里,吳炳輝,無,227,0.18932443703085905
22092,67000120,67000120019,民安里,林義豐,無,251,0.20934111759799834
22093,67000120,67000120019,民安里,許忠信,無,232,0.19349457881567975
22094,67000120,67000120019,民安里,謝龍介,中國國民黨,191,0.15929941618015012
22095,67000120,67000120019,民安里,黃偉哲,民主進步黨,298,0.24854045037531275
22096,67000120,67000120020,子龍里,吳炳輝,無,419,0.23368655883993308
22097,67000120,67000120020,子龍里,林義豐,無,458,0.25543781372002233
22098,67000120,67000120020,子龍里,許忠信,無,365,0.20356943669827104
22099,67000120,67000120020,子龍里,謝龍介,中國國民黨,125,0.06971556051310653
22100,67000120,67000120020,子龍里,黃偉哲,民主進步黨,426,0.23759063022866703
22101,67000120,67000120022,營溪里,吳炳輝,無,159,0.17005347593582887
22102,67000120,67000120022,營溪里,林義豐,無,214,0.2288770053475936
22103,67000120,67000120022,營溪里,許忠信,無,207,0.22139037433155082
22104,67000120,67000120022,營溪里,謝龍介,中國國民黨,150,0.16042780748663102
22105,67000120,67000120022,營溪里,黃偉哲,民主進步黨,205,0.2192513368983957
22106,67000120,67000120023,文新里,吳炳輝,無,600,0.26761819803746656
22107,67000120,67000120023,文新里,林義豐,無,409,0.1824264049955397
22108,67000120,67000120023,文新里,許忠信,無,428,0.19090098126672614
22109,67000120,67000120023,文新里,謝龍介,中國國民黨,318,0.14183764495985726
22110,67000120,67000120023,文新里,黃偉哲,民主進步黨,487,0.21721677074041035
22111,67000120,67000120024,佳興里,吳炳輝,無,227,0.19043624161073824
22112,67000120,67000120024,佳興里,林義豐,無,360,0.30201342281879195
22113,67000120,67000120024,佳興里,許忠信,無,199,0.1669463087248322
22114,67000120,67000120024,佳興里,謝龍介,中國國民黨,220,0.18456375838926176
22115,67000120,67000120024,佳興里,黃偉哲,民主進步黨,186,0.15604026845637584
22116,67000120,67000120025,下營里,吳炳輝,無,190,0.15561015561015562
22117,67000120,67000120025,下營里,林義豐,無,312,0.25552825552825553
22118,67000120,67000120025,下營里,許忠信,無,253,0.2072072072072072
22119,67000120,67000120025,下營里,謝龍介,中國國民黨,229,0.18755118755118755
22120,67000120,67000120025,下營里,黃偉哲,民主進步黨,237,0.1941031941031941
22121,67000120,67000120026,塭內里,吳炳輝,無,496,0.26883468834688345
22122,67000120,67000120026,塭內里,林義豐,無,455,0.24661246612466126
22123,67000120,67000120026,塭內里,許忠信,無,249,0.13495934959349593
22124,67000120,67000120026,塭內里,謝龍介,中國國民黨,284,0.15392953929539296
22125,67000120,67000120026,塭內里,黃偉哲,民主進步黨,361,0.1956639566395664
22126,67000120,67000120027,南勢里,吳炳輝,無,560,0.2546612096407458
22127,67000120,67000120027,南勢里,林義豐,無,540,0.24556616643929058
22128,67000120,67000120027,南勢里,許忠信,無,336,0.15279672578444747
22129,67000120,67000120027,南勢里,謝龍介,中國國民黨,287,0.1305138699408822
22130,67000120,67000120027,南勢里,黃偉哲,民主進步黨,476,0.21646202819463392
22131,67000130,67000130001,仁得里,吳炳輝,無,357,0.22009864364981505
22132,67000130,67000130001,仁得里,林義豐,無,400,0.2466091245376079
22133,67000130,67000130001,仁得里,許忠信,無,267,0.16461159062885328
22134,67000130,67000130001,仁得里,謝龍介,中國國民黨,235,0.14488286066584463
22135,67000130,67000130001,仁得里,黃偉哲,民主進步黨,363,0.22379778051787916
22136,67000130,67000130002,新榮里,吳炳輝,無,127,0.17024128686327078
22137,67000130,67000130002,新榮里,林義豐,無,207,0.2774798927613941
22138,67000130,67000130002,新榮里,許忠信,無,110,0.14745308310991956
22139,67000130,67000130002,新榮里,謝龍介,中國國民黨,126,0.16890080428954424
22140,67000130,67000130002,新榮里,黃偉哲,民主進步黨,176,0.2359249329758713
22141,67000130,67000130003,光華里,吳炳輝,無,206,0.22440087145969498
22142,67000130,67000130003,光華里,林義豐,無,185,0.20152505446623092
22143,67000130,67000130003,光華里,許忠信,無,160,0.17429193899782136
22144,67000130,67000130003,光華里,謝龍介,中國國民黨,161,0.17538126361655773
22145,67000130,67000130003,光華里,黃偉哲,民主進步黨,206,0.22440087145969498
22146,67000130,67000130004,宅港里,吳炳輝,無,60,0.1342281879194631
22147,67000130,67000130004,宅港里,林義豐,無,69,0.15436241610738255
22148,67000130,67000130004,宅港里,許忠信,無,100,0.22371364653243847
22149,67000130,67000130004,宅港里,謝龍介,中國國民黨,75,0.16778523489932887
22150,67000130,67000130004,宅港里,黃偉哲,民主進步黨,143,0.319910514541387
22151,67000130,67000130005,慈福里,吳炳輝,無,237,0.19865884325230512
22152,67000130,67000130005,慈福里,林義豐,無,331,0.2774518021793797
22153,67000130,67000130005,慈福里,許忠信,無,202,0.16932103939647947
22154,67000130,67000130005,慈福里,謝龍介,中國國民黨,181,0.15171835708298406
22155,67000130,67000130005,慈福里,黃偉哲,民主進步黨,242,0.20284995808885165
22156,67000130,67000130006,秀昌里,吳炳輝,無,336,0.21705426356589147
22157,67000130,67000130006,秀昌里,林義豐,無,341,0.2202842377260982
22158,67000130,67000130006,秀昌里,許忠信,無,243,0.1569767441860465
22159,67000130,67000130006,秀昌里,謝龍介,中國國民黨,242,0.15633074935400518
22160,67000130,67000130006,秀昌里,黃偉哲,民主進步黨,386,0.24935400516795866
22161,67000130,67000130007,明宜里,吳炳輝,無,221,0.21290944123314065
22162,67000130,67000130007,明宜里,林義豐,無,268,0.2581888246628131
22163,67000130,67000130007,明宜里,許忠信,無,194,0.18689788053949905
22164,67000130,67000130007,明宜里,謝龍介,中國國民黨,142,0.13680154142581888
22165,67000130,67000130007,明宜里,黃偉哲,民主進步黨,213,0.20520231213872833
22166,67000130,67000130008,豐和里,吳炳輝,無,67,0.1700507614213198
22167,67000130,67000130008,豐和里,林義豐,無,83,0.21065989847715735
22168,67000130,67000130008,豐和里,許忠信,無,124,0.3147208121827411
22169,67000130,67000130008,豐和里,謝龍介,中國國民黨,49,0.12436548223350254
22170,67000130,67000130008,豐和里,黃偉哲,民主進步黨,71,0.1802030456852792
22171,67000130,67000130009,平和里,吳炳輝,無,152,0.24715447154471545
22172,67000130,67000130009,平和里,林義豐,無,137,0.22276422764227644
22173,67000130,67000130009,平和里,許忠信,無,81,0.13170731707317074
22174,67000130,67000130009,平和里,謝龍介,中國國民黨,137,0.22276422764227644
22175,67000130,67000130009,平和里,黃偉哲,民主進步黨,108,0.17560975609756097
22176,67000130,67000130010,新達里,吳炳輝,無,229,0.17521040550879877
22177,67000130,67000130010,新達里,林義豐,無,317,0.24254016832440703
22178,67000130,67000130010,新達里,許忠信,無,256,0.19586840091813312
22179,67000130,67000130010,新達里,謝龍介,中國國民黨,224,0.1713848508033665
22180,67000130,67000130010,新達里,黃偉哲,民主進步黨,281,0.21499617444529456
22181,67000130,67000130011,大灣里,吳炳輝,無,102,0.16585365853658537
22182,67000130,67000130011,大灣里,林義豐,無,108,0.17560975609756097
22183,67000130,67000130011,大灣里,許忠信,無,131,0.21300813008130082
22184,67000130,67000130011,大灣里,謝龍介,中國國民黨,96,0.15609756097560976
22185,67000130,67000130011,大灣里,黃偉哲,民主進步黨,178,0.2894308943089431
22186,67000130,67000130012,三慶里,吳炳輝,無,293,0.19770580296896087
22187,67000130,67000130012,三慶里,林義豐,無,325,0.21929824561403508
22188,67000130,67000130012,三慶里,許忠信,無,249,0.1680161943319838
22189,67000130,67000130012,三慶里,謝龍介,中國國民黨,197,0.1329284750337382
22190,67000130,67000130012,三慶里,黃偉哲,民主進步黨,418,0.28205128205128205
22191,67000130,67000130013,中洲里,吳炳輝,無,111,0.20441988950276244
22192,67000130,67000130013,中洲里,林義豐,無,118,0.21731123388581952
22193,67000130,67000130013,中洲里,許忠信,無,115,0.21178637200736647
22194,67000130,67000130013,中洲里,謝龍介,中國國民黨,86,0.15837937384898712
22195,67000130,67000130013,中洲里,黃偉哲,民主進步黨,113,0.20810313075506445
22196,67000140,67000140001,西港里,吳炳輝,無,445,0.2619187757504414
22197,67000140,67000140001,西港里,林義豐,無,304,0.1789287816362566
22198,67000140,67000140001,西港里,許忠信,無,306,0.18010594467333726
22199,67000140,67000140001,西港里,謝龍介,中國國民黨,155,0.09123013537374926
22200,67000140,67000140001,西港里,黃偉哲,民主進步黨,489,0.2878163625662154
22201,67000140,67000140002,南海里,吳炳輝,無,312,0.232662192393736
