,countyCode,prog,countyName,regionCode,regionName,electionType,candTksInfo,seats,allTowns
282,66000,1.0,台中市,6600015,台中市第15選舉區,直轄市議員,"[{'candNo': 1, 'tks': 2, 'candVictor': '*', 'tksRate': 40.0, 'name': '吳建德', 'party': '無黨籍'}, {'candNo': 2, 'tks': 1, 'candVictor': ' ', 'tksRate': 20.0, 'name': '黃仁', 'party': '國民黨'}, {'candNo': 3, 'tks': 1, 'candVictor': ' ', 'tksRate': 20.0, 'name': '洪志明', 'party': '台灣民眾黨'}, {'candNo': 4, 'tks': 1, 'candVictor': ' ', 'tksRate': 20.0, 'name': '林清發', 'party': '無黨籍'}]",1,"['大甲區', '大安區', '外埔區', '清水區', '梧棲區', '沙鹿區', '龍井區', '大肚區', '烏日區', '后里區', '豐原區', '神岡區', '大雅區', '潭子區', '西屯區', '南屯區', '北屯區', '北區', '中區', '西區', '東區', '南區', '太平區', '大里區', '霧峰區', '東勢區', '石岡區', '新社區', '和平區']"
283,66000,1.0,台中市,6600015,台中市第15選舉區,直轄市議員,"[{'candNo': 1, 'tks': 2, 'candVictor': '*', 'tksRate': 28.57, 'name': '吳建德', 'party': '無黨籍'}, {'candNo': 2, 'tks': 3, 'candVictor': ' ', 'tksRate': 42.86, 'name': '黃仁', 'party': '國民黨'}, {'candNo': 3, 'tks': 1, 'candVictor': ' ', 'tksRate': 14.29, 'name': '洪志明', 'party': '台灣民眾黨'}, {'candNo': 4, 'tks': 1, 'candVictor': ' ', 'tksRate': 14.29, 'name': '林清發', 'party': '無黨籍'}]",1,"['大甲區', '大安區', '外埔區', '清水區', '梧棲區', '沙鹿區', '龍井區', '大肚區', '烏日區', '后里區', '豐原區', '神岡區', '大雅區', '潭子區', '西屯區', '南屯區', '北屯區', '北區', '中區', '西區', '東區', '南區', '太平區', '大里區', '霧峰區', '東勢區', '石岡區', '新社區', '和平區']"
284,66000,1.0,台中市,6600015,台中市第15選舉區,直轄市議員,"[{'candNo': 1, 'tks': 2, 'candVictor': '*', 'tksRate': 50.0, 'name': '吳建德', 'party': '無黨籍'}, {'candNo': 2, 'tks': 1, 'candVictor': ' ', 'tksRate': 25.0, 'name': '黃仁', 'party': '國民黨'}, {'candNo': 3, 'tks': 0, 'candVictor': ' ', 'tksRate': 0.0, 'name': '洪志明', 'party': '台灣民眾黨'}, {'candNo': 4, 'tks': 1, 'candVictor': ' ', 'tksRate': 25.0, 'name': '林清發', 'party': '無黨籍'}]",1,"['大甲區', '大安區', '外埔區', '清水區', '梧棲區', '沙鹿區', '龍井區', '大肚區', '烏日區', '后里區', '豐原區', '神岡區', '大雅區', '潭子區', '西屯區', '南屯區', '北屯區', '北區', '中區', '西區', '東區', '南區', '太平區', '大里區', '霧峰區', '東勢區', '石岡區', '新社區', '和平區']"
285,67000,1.0,台南市,6700012,台南市第12選舉區,直轄市議員,"[{'candNo': 1, 'tks': 1, 'candVictor': '*', 'tksRate': 100.0, 'name': '穎艾達利Ingay．Tali', 'party': '無黨籍'}, {'candNo': 2, 'tks': 0, 'candVictor': ' ', 'tksRate': 0.0, 'name': '李美素', 'party': '無黨籍'}]",1,"['後壁區', '白河區', '東山區', '鹽水區', '新營區', '柳營區', '北門區', '學甲區', '將軍區', '七股區', '佳里區', '西港區', '下營區', '六甲區', '麻豆區', '官田區', '大內區', '楠西區', '南化區', '玉井區', '左鎮區', '善化區', '安定區', '新市區', '山上區', '新化區', '安南區', '永康區', '北區', '中西區', '安平區', '南區', '東區', '仁德區', '歸仁區', '關廟區', '龍崎區']"
286,67000,1.0,台南市,6700012,台南市第12選舉區,直轄市議員,"[{'candNo': 1, 'tks': 1, 'candVictor': '*', 'tksRate': 50.0, 'name': '穎艾達利Ingay．Tali', 'party': '無黨籍'}, {'candNo': 2, 'tks': 0, 'candVictor': ' ', 'tksRate': 0.0, 'name': '李美素', 'party': '無黨籍'}]",1,"['後壁區', '白河區', '東山區', '鹽水區', '新營區', '柳營區', '北門區', '學甲區', '將軍區', '七股區', '佳里區', '西港區', '下營區', '六甲區', '麻豆區', '官田區', '大內區', '楠西區', '南化區', '玉井區', '左鎮區', '善化區', '安定區', '新市區', '山上區', '新化區', '安南區', '永康區', '北區', '中西區', '安平區', '南區', '東區', '仁德區', '歸仁區', '關廟區', '龍崎區']"
287,67000,1.0,台南市,6700012,台南市第12選舉區,直轄市議員,"[{'candNo': 1, 'tks': 2, 'candVictor': '*', 'tksRate': 100.0, 'name': '穎艾達利Ingay．Tali', 'party': '無黨籍'}, {'candNo': 2, 'tks': 0, 'candVictor': ' ', 'tksRate': 0.0, 'name': '李美素', 'party': '無黨籍'}]",1,"['後壁區', '白河區', '東山區', '鹽水區', '新營區', '柳營區', '北門區', '學甲區', '將軍區', '七股區', '佳里區', '西港區', '下營區', '六甲區', '麻豆區', '官田區', '大內區', '楠西區', '南化區', '玉井區', '左鎮區', '善化區', '安定區', '新市區', '山上區', '新化區', '安南區', '永康區', '北區', '中西區', '安平區', '南區', '東區', '仁德區', '歸仁區', '關廟區', '龍崎區']"
288,67000,1.0,台南市,6700012,台南市第12選舉區,直轄市議員,"[{'candNo': 1, 'tks': 1, 'candVictor': '*', 'tksRate': 100.0, 'name': '穎艾達利Ingay．Tali', 'party': '無黨籍'}, {'candNo': 2, 'tks': 0, 'candVictor': ' ', 'tksRate': 0.0, 'name': '李美素', 'party': '無黨籍'}]",1,"['後壁區', '白河區', '東山區', '鹽水區', '新營區', '柳營區', '北門區', '學甲區', '將軍區', '七股區', '佳里區', '西港區', '下營區', '六甲區', '麻豆區', '官田區', '大內區', '楠西區', '南化區', '玉井區', '左鎮區', '善化區', '安定區', '新市區', '山上區', '新化區', '安南區', '永康區', '北區', '中西區', '安平區', '南區', '東區', '仁德區', '歸仁區', '關廟區', '龍崎區']"
289,67000,1.0,台南市,6700012,台南市第12選舉區,直轄市議員,"[{'candNo': 1, 'tks': 0, 'candVictor': '*', 'tksRate': 0.0, 'name': '穎艾達利Ingay．Tali', 'party': '無黨籍'}, {'candNo': 2, 'tks': 0, 'candVictor': ' ', 'tksRate': 0.0, 'name': '李美素', 'party': '無黨籍'}]",1,"['後壁區', '白河區', '東山區', '鹽水區', '新營區', '柳營區', '北門區', '學甲區', '將軍區', '七股區', '佳里區', '西港區', '下營區', '六甲區', '麻豆區', '官田區', '大內區', '楠西區', '南化區', '玉井區', '左鎮區', '善化區', '安定區', '新市區', '山上區', '新化區', '安南區', '永康區', '北區', '中西區', '安平區', '南區', '東區', '仁德區', '歸仁區', '關廟區', '龍崎區']"
290,67000,1.0,台南市,6700012,台南市第12選舉區,直轄市議員,"[{'candNo': 1, 'tks': 0, 'candVictor': '*', 'tksRate': 0.0, 'name': '穎艾達利Ingay．Tali', 'party': '無黨籍'}, {'candNo': 2, 'tks': 1, 'candVictor': ' ', 'tksRate': 50.0, 'name': '李美素', 'party': '無黨籍'}]",1,"['後壁區', '白河區', '東山區', '鹽水區', '新營區', '柳營區', '北門區', '學甲區', '將軍區', '七股區', '佳里區', '西港區', '下營區', '六甲區', '麻豆區', '官田區', '大內區', '楠西區', '南化區', '玉井區', '左鎮區', '善化區', '安定區', '新市區', '山上區', '新化區', '安南區', '永康區', '北區', '中西區', '安平區', '南區', '東區', '仁德區', '歸仁區', '關廟區', '龍崎區']"
291,67000,1.0,台南市,6700012,台南市第12選舉區,直轄市議員,"[{'candNo': 1, 'tks': 1, 'candVictor': '*', 'tksRate': 50.0, 'name': '穎艾達利Ingay．Tali', 'party': '無黨籍'}, {'candNo': 2, 'tks': 1, 'candVictor': ' ', 'tksRate': 50.0, 'name': '李美素', 'party': '無黨籍'}]",1,"['後壁區', '白河區', '東山區', '鹽水區', '新營區', '柳營區', '北門區', '學甲區', '將軍區', '七股區', '佳里區', '西港區', '下營區', '六甲區', '麻豆區', '官田區', '大內區', '楠西區', '南化區', '玉井區', '左鎮區', '善化區', '安定區', '新市區', '山上區', '新化區', '安南區', '永康區', '北區', '中西區', '安平區', '南區', '東區', '仁德區', '歸仁區', '關廟區', '龍崎區']"
292,67000,1.0,台南市,6700012,台南市第12選舉區,直轄市議員,"[{'candNo': 1, 'tks': 0, 'candVictor': '*', 'tksRate': 0.0, 'name': '穎艾達利Ingay．Tali', 'party': '無黨籍'}, {'candNo': 2, 'tks': 1, 'candVictor': ' ', 'tksRate': 50.0, 'name': '李美素', 'party': '無黨籍'}]",1,"['後壁區', '白河區', '東山區', '鹽水區', '新營區', '柳營區', '北門區', '學甲區', '將軍區', '七股區', '佳里區', '西港區', '下營區', '六甲區', '麻豆區', '官田區', '大內區', '楠西區', '南化區', '玉井區', '左鎮區', '善化區', '安定區', '新市區', '山上區', '新化區', '安南區', '永康區', '北區', '中西區', '安平區', '南區', '東區', '仁德區', '歸仁區', '關廟區', '龍崎區']"
293,67000,1.0,台南市,6700012,台南市第12選舉區,直轄市議員,"[{'candNo': 1, 'tks': 1, 'candVictor': '*', 'tksRate': 50.0, 'name': '穎艾達利Ingay．Tali', 'party': '無黨籍'}, {'candNo': 2, 'tks': 1, 'candVictor': ' ', 'tksRate': 50.0, 'name': '李美素', 'party': '無黨籍'}]",1,"['後壁區', '白河區', '東山區', '鹽水區', '新營區', '柳營區', '北門區', '學甲區', '將軍區', '七股區', '佳里區', '西港區', '下營區', '六甲區', '麻豆區', '官田區', '大內區', '楠西區', '南化區', '玉井區', '左鎮區', '善化區', '安定區', '新市區', '山上區', '新化區', '安南區', '永康區', '北區', '中西區', '安平區', '南區', '東區', '仁德區', '歸仁區', '關廟區', '龍崎區']"
294,67000,1.0,台南市,6700012,台南市第12選舉區,直轄市議員,"[{'candNo': 1, 'tks': 0, 'candVictor': '*', 'tksRate': 0.0, 'name': '穎艾達利Ingay．Tali', 'party': '無黨籍'}, {'candNo': 2, 'tks': 1, 'candVictor': ' ', 'tksRate': 50.0, 'name': '李美素', 'party': '無黨籍'}]",1,"['後壁區', '白河區', '東山區', '鹽水區', '新營區', '柳營區', '北門區', '學甲區', '將軍區', '七股區', '佳里區', '西港區', '下營區', '六甲區', '麻豆區', '官田區', '大內區', '楠西區', '南化區', '玉井區', '左鎮區', '善化區', '安定區', '新市區', '山上區', '新化區', '安南區', '永康區', '北區', '中西區', '安平區', '南區', '東區', '仁德區', '歸仁區', '關廟區', '龍崎區']"
295,67000,1.0,台南市,6700012,台南市第12選舉區,直轄市議員,"[{'candNo': 1, 'tks': 1, 'candVictor': '*', 'tksRate': 100.0, 'name': '穎艾達利Ingay．Tali', 'party': '無黨籍'}, {'candNo': 2, 'tks': 0, 'candVictor': ' ', 'tksRate': 0.0, 'name': '李美素', 'party': '無黨籍'}]",1,"['後壁區', '白河區', '東山區', '鹽水區', '新營區', '柳營區', '北門區', '學甲區', '將軍區', '七股區', '佳里區', '西港區', '下營區', '六甲區', '麻豆區', '官田區', '大內區', '楠西區', '南化區', '玉井區', '左鎮區', '善化區', '安定區', '新市區', '山上區', '新化區', '安南區', '永康區', '北區', '中西區', '安平區', '南區', '東區', '仁德區', '歸仁區', '關廟區', '龍崎區']"
296,68000,1.0,桃園市,6800013,桃園市第13選舉區,直轄市議員,"[{'candNo': 1, 'tks': 1, 'candVictor': '*', 'tksRate': 8.33, 'name': '陳姿伶Amuy．Muwakay', 'party': '國民黨'}, {'candNo': 2, 'tks': 2, 'candVictor': ' ', 'tksRate': 16.67, 'name': '蔡惠蘭', 'party': '台灣維新'}, {'candNo': 3, 'tks': 1, 'candVictor': ' ', 'tksRate': 8.33, 'name': '王仙蓮', 'party': '國民黨'}, {'candNo': 4, 'tks': 2, 'candVictor': ' ', 'tksRate': 16.67, 'name': '林春蘭', 'party': '親民黨'}, {'candNo': 5, 'tks': 2, 'candVictor': '*', 'tksRate': 16.67, 'name': '張秀菊', 'party': '無黨籍'}, {'candNo': 6, 'tks': 1, 'candVictor': '*', 'tksRate': 8.33, 'name': '楊進福', 'party': '無黨籍'}, {'candNo': 7, 'tks': 1, 'candVictor': ' ', 'tksRate': 8.33, 'name': '林志強', 'party': '民進黨'}]",4,"['桃園區', '龜山區', '八德區', '蘆竹區', '大園區', '大溪區', '復興區', '中壢區', '平鎮區', '楊梅區', '龍潭區', '新屋區', '觀音區']"
297,68000,1.0,桃園市,6800013,桃園市第13選舉區,直轄市議員,"[{'candNo': 1, 'tks': 1, 'candVictor': '*', 'tksRate': 20.0, 'name': '陳姿伶Amuy．Muwakay', 'party': '國民黨'}, {'candNo': 2, 'tks': 0, 'candVictor': ' ', 'tksRate': 0.0, 'name': '蔡惠蘭', 'party': '台灣維新'}, {'candNo': 3, 'tks': 0, 'candVictor': ' ', 'tksRate': 0.0, 'name': '王仙蓮', 'party': '國民黨'}, {'candNo': 4, 'tks': 1, 'candVictor': ' ', 'tksRate': 20.0, 'name': '林春蘭', 'party': '親民黨'}, {'candNo': 5, 'tks': 1, 'candVictor': '*', 'tksRate': 20.0, 'name': '張秀菊', 'party': '無黨籍'}, {'candNo': 6, 'tks': 0, 'candVictor': '*', 'tksRate': 0.0, 'name': '楊進福', 'party': '無黨籍'}, {'candNo': 7, 'tks': 1, 'candVictor': ' ', 'tksRate': 20.0, 'name': '林志強', 'party': '民進黨'}]",4,"['桃園區', '龜山區', '八德區', '蘆竹區', '大園區', '大溪區', '復興區', '中壢區', '平鎮區', '楊梅區', '龍潭區', '新屋區', '觀音區']"
298,68000,1.0,桃園市,6800013,桃園市第13選舉區,直轄市議員,"[{'candNo': 1, 'tks': 3, 'candVictor': '*', 'tksRate': 37.5, 'name': '陳姿伶Amuy．Muwakay', 'party': '國民黨'}, {'candNo': 2, 'tks': 1, 'candVictor': ' ', 'tksRate': 12.5, 'name': '蔡惠蘭', 'party': '台灣維新'}, {'candNo': 3, 'tks': 0, 'candVictor': ' ', 'tksRate': 0.0, 'name': '王仙蓮', 'party': '國民黨'}, {'candNo': 4, 'tks': 0, 'candVictor': ' ', 'tksRate': 0.0, 'name': '林春蘭', 'party': '親民黨'}, {'candNo': 5, 'tks': 1, 'candVictor': '*', 'tksRate': 12.5, 'name': '張秀菊', 'party': '無黨籍'}, {'candNo': 6, 'tks': 0, 'candVictor': '*', 'tksRate': 0.0, 'name': '楊進福', 'party': '無黨籍'}, {'candNo': 7, 'tks': 1, 'candVictor': ' ', 'tksRate': 12.5, 'name': '林志強', 'party': '民進黨'}]",4,"['桃園區', '龜山區', '八德區', '蘆竹區', '大園區', '大溪區', '復興區', '中壢區', '平鎮區', '楊梅區', '龍潭區', '新屋區', '觀音區']"
299,68000,1.0,桃園市,6800013,桃園市第13選舉區,直轄市議員,"[{'candNo': 1, 'tks': 1, 'candVictor': '*', 'tksRate': 3.33, 'name': '陳姿伶Amuy．Muwakay', 'party': '國民黨'}, {'candNo': 2, 'tks': 3, 'candVictor': ' ', 'tksRate': 10.0, 'name': '蔡惠蘭', 'party': '台灣維新'}, {'candNo': 3, 'tks': 5, 'candVictor': ' ', 'tksRate': 16.67, 'name': '王仙蓮', 'party': '國民黨'}, {'candNo': 4, 'tks': 2, 'candVictor': ' ', 'tksRate': 6.67, 'name': '林春蘭', 'party': '親民黨'}, {'candNo': 5, 'tks': 5, 'candVictor': '*', 'tksRate': 16.67, 'name': '張秀菊', 'party': '無黨籍'}, {'candNo': 6, 'tks': 6, 'candVictor': '*', 'tksRate': 20.0, 'name': '楊進福', 'party': '無黨籍'}, {'candNo': 7, 'tks': 3, 'candVictor': ' ', 'tksRate': 10.0, 'name': '林志強', 'party': '民進黨'}]",4,"['桃園區', '龜山區', '八德區', '蘆竹區', '大園區', '大溪區', '復興區', '中壢區', '平鎮區', '楊梅區', '龍潭區', '新屋區', '觀音區']"
300,68000,1.0,桃園市,6800013,桃園市第13選舉區,直轄市議員,"[{'candNo': 1, 'tks': 2, 'candVictor': '*', 'tksRate': 16.67, 'name': '陳姿伶Amuy．Muwakay', 'party': '國民黨'}, {'candNo': 2, 'tks': 1, 'candVictor': ' ', 'tksRate': 8.33, 'name': '蔡惠蘭', 'party': '台灣維新'}, {'candNo': 3, 'tks': 2, 'candVictor': ' ', 'tksRate': 16.67, 'name': '王仙蓮', 'party': '國民黨'}, {'candNo': 4, 'tks': 1, 'candVictor': ' ', 'tksRate': 8.33, 'name': '林春蘭', 'party': '親民黨'}, {'candNo': 5, 'tks': 2, 'candVictor': '*', 'tksRate': 16.67, 'name': '張秀菊', 'party': '無黨籍'}, {'candNo': 6, 'tks': 1, 'candVictor': '*', 'tksRate': 8.33, 'name': '楊進福', 'party': '無黨籍'}, {'candNo': 7, 'tks': 1, 'candVictor': ' ', 'tksRate': 8.33, 'name': '林志強', 'party': '民進黨'}]",4,"['桃園區', '龜山區', '八德區', '蘆竹區', '大園區', '大溪區', '復興區', '中壢區', '平鎮區', '楊梅區', '龍潭區', '新屋區', '觀音區']"
301,68000,1.0,桃園市,6800013,桃園市第13選舉區,直轄市議員,"[{'candNo': 1, 'tks': 1, 'candVictor': '*', 'tksRate': 8.33, 'name': '陳姿伶Amuy．Muwakay', 'party': '國民黨'}, {'candNo': 2, 'tks': 1, 'candVictor': ' ', 'tksRate': 8.33, 'name': '蔡惠蘭', 'party': '台灣維新'}, {'candNo': 3, 'tks': 2, 'candVictor': ' ', 'tksRate': 16.67, 'name': '王仙蓮', 'party': '國民黨'}, {'candNo': 4, 'tks': 1, 'candVictor': ' ', 'tksRate': 8.33, 'name': '林春蘭', 'party': '親民黨'}, {'candNo': 5, 'tks': 1, 'candVictor': '*', 'tksRate': 8.33, 'name': '張秀菊', 'party': '無黨籍'}, {'candNo': 6, 'tks': 0, 'candVictor': '*', 'tksRate': 0.0, 'name': '楊進福', 'party': '無黨籍'}, {'candNo': 7, 'tks': 1, 'candVictor': ' ', 'tksRate': 8.33, 'name': '林志強', 'party': '民進黨'}]",4,"['桃園區', '龜山區', '八德區', '蘆竹區', '大園區', '大溪區', '復興區', '中壢區', '平鎮區', '楊梅區', '龍潭區', '新屋區', '觀音區']"
302,68000,1.0,桃園市,6800013,桃園市第13選舉區,直轄市議員,"[{'candNo': 1, 'tks': 3, 'candVictor': '*', 'tksRate': 12.0, 'name': '陳姿伶Amuy．Muwakay', 'party': '國民黨'}, {'candNo': 2, 'tks': 2, 'candVictor': ' ', 'tksRate': 8.0, 'name': '蔡惠蘭', 'party': '台灣維新'}, {'candNo': 3, 'tks': 3, 'candVictor': ' ', 'tksRate': 12.0, 'name': '王仙蓮', 'party': '國民黨'}, {'candNo': 4, 'tks': 4, 'candVictor': ' ', 'tksRate': 16.0, 'name': '林春蘭', 'party': '親民黨'}, {'candNo': 5, 'tks': 4, 'candVictor': '*', 'tksRate': 16.0, 'name': '張秀菊', 'party': '無黨籍'}, {'candNo': 6, 'tks': 1, 'candVictor': '*', 'tksRate': 4.0, 'name': '楊進福', 'party': '無黨籍'}, {'candNo': 7, 'tks': 3, 'candVictor': ' ', 'tksRate': 12.0, 'name': '林志強', 'party': '民進黨'}]",4,"['桃園區', '龜山區', '八德區', '蘆竹區', '大園區', '大溪區', '復興區', '中壢區', '平鎮區', '楊梅區', '龍潭區', '新屋區', '觀音區']"
303,68000,1.0,桃園市,6800013,桃園市第13選舉區,直轄市議員,"[{'candNo': 1, 'tks': 3, 'candVictor': '*', 'tksRate': 12.0, 'name': '陳姿伶Amuy．Muwakay', 'party': '國民黨'}, {'candNo': 2, 'tks': 2, 'candVictor': ' ', 'tksRate': 8.0, 'name': '蔡惠蘭', 'party': '台灣維新'}, {'candNo': 3, 'tks': 3, 'candVictor': ' ', 'tksRate': 12.0, 'name': '王仙蓮', 'party': '國民黨'}, {'candNo': 4, 'tks': 1, 'candVictor': ' ', 'tksRate': 4.0, 'name': '林春蘭', 'party': '親民黨'}, {'candNo': 5, 'tks': 5, 'candVictor': '*', 'tksRate': 20.0, 'name': '張秀菊', 'party': '無黨籍'}, {'candNo': 6, 'tks': 4, 'candVictor': '*', 'tksRate': 16.0, 'name': '楊進福', 'party': '無黨籍'}, {'candNo': 7, 'tks': 1, 'candVictor': ' ', 'tksRate': 4.0, 'name': '林志強', 'party': '民進黨'}]",4,"['桃園區', '龜山區', '八德區', '蘆竹區', '大園區', '大溪區', '復興區', '中壢區', '平鎮區', '楊梅區', '龍潭區', '新屋區', '觀音區']"
304,68000,1.0,桃園市,6800013,桃園市第13選舉區,直轄市議員,"[{'candNo': 1, 'tks': 1, 'candVictor': '*', 'tksRate': 8.33, 'name': '陳姿伶Amuy．Muwakay', 'party': '國民黨'}, {'candNo': 2, 'tks': 1, 'candVictor': ' ', 'tksRate': 8.33, 'name': '蔡惠蘭', 'party': '台灣維新'}, {'candNo': 3, 'tks': 2, 'candVictor': ' ', 'tksRate': 16.67, 'name': '王仙蓮', 'party': '國民黨'}, {'candNo': 4, 'tks': 1, 'candVictor': ' ', 'tksRate': 8.33, 'name': '林春蘭', 'party': '親民黨'}, {'candNo': 5, 'tks': 2, 'candVictor': '*', 'tksRate': 16.67, 'name': '張秀菊', 'party': '無黨籍'}, {'candNo': 6, 'tks': 2, 'candVictor': '*', 'tksRate': 16.67, 'name': '楊進福', 'party': '無黨籍'}, {'candNo': 7, 'tks': 1, 'candVictor': ' ', 'tksRate': 8.33, 'name': '林志強', 'party': '民進黨'}]",4,"['桃園區', '龜山區', '八德區', '蘆竹區', '大園區', '大溪區', '復興區', '中壢區', '平鎮區', '楊梅區', '龍潭區', '新屋區', '觀音區']"
